support,itemsets,combo_size,segment,combo
0.02,"frozenset({'SaigonCore YY-40', 'SaigonCore YY-25'})",2,Trendy,SaigonCore YY-25 + SaigonCore YY-40
0.02,"frozenset({'VietMotion YY-02', 'VietMotion YY-03'})",2,Trendy,VietMotion YY-02 + VietMotion YY-03
0.02,"frozenset({'VietMotion YY-03', 'VietMotion YY-05'})",2,Trendy,VietMotion YY-03 + VietMotion YY-05
0.02,"frozenset({'VietMotion YY-21', 'VietMotion YY-03'})",2,Trendy,VietMotion YY-03 + VietMotion YY-21
0.02,"frozenset({'VietMotion YY-04', 'VietMotion YY-12'})",2,Trendy,VietMotion YY-04 + VietMotion YY-12
0.01,"frozenset({'HanoiStreet YY-03', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-03
0.01,"frozenset({'HanoiStreet YY-06', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-06
0.01,"frozenset({'HanoiStreet YY-07', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-07
0.01,"frozenset({'HanoiStreet YY-01', 'HanoiStreet YY-09'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-09
0.01,"frozenset({'HanoiStreet YY-01', 'HanoiStreet YY-15'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-15
0.01,"frozenset({'HanoiStreet YY-23', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-23
0.01,"frozenset({'HanoiStreet YY-01', 'SaigonCore YY-04'})",2,Trendy,HanoiStreet YY-01 + SaigonCore YY-04
0.01,"frozenset({'UrbanVN YY-01', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + UrbanVN YY-01
0.01,"frozenset({'UrbanVN YY-03', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + UrbanVN YY-03
0.01,"frozenset({'HanoiStreet YY-01', 'VietMotion YY-03'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-03
0.01,"frozenset({'HanoiStreet YY-01', 'VietMotion YY-04'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-04
0.01,"frozenset({'HanoiStreet YY-01', 'VietMotion YY-09'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-09
0.01,"frozenset({'VietMotion YY-21', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-21
0.01,"frozenset({'HanoiStreet YY-02', 'HanoiStreet YY-09'})",2,Trendy,HanoiStreet YY-02 + HanoiStreet YY-09
0.01,"frozenset({'HanoiStreet YY-02', 'SaigonCore YY-21'})",2,Trendy,HanoiStreet YY-02 + SaigonCore YY-21
0.01,"frozenset({'HanoiStreet YY-03', 'HanoiStreet YY-18'})",2,Trendy,HanoiStreet YY-03 + HanoiStreet YY-18
0.01,"frozenset({'HanoiStreet YY-03', 'VietMotion YY-05'})",2,Trendy,HanoiStreet YY-03 + VietMotion YY-05
0.01,"frozenset({'UrbanVN YY-02', 'HanoiStreet YY-06'})",2,Trendy,HanoiStreet YY-06 + UrbanVN YY-02
0.01,"frozenset({'HanoiStreet YY-06', 'VietMotion YY-21'})",2,Trendy,HanoiStreet YY-06 + VietMotion YY-21
0.01,"frozenset({'HanoiStreet YY-07', 'VietMotion YY-09'})",2,Trendy,HanoiStreet YY-07 + VietMotion YY-09
0.01,"frozenset({'SaigonCore YY-14', 'HanoiStreet YY-09'})",2,Trendy,HanoiStreet YY-09 + SaigonCore YY-14
0.01,"frozenset({'SaigonCore YY-16', 'HanoiStreet YY-10'})",2,Trendy,HanoiStreet YY-10 + SaigonCore YY-16
0.01,"frozenset({'HanoiStreet YY-10', 'VietMotion YY-09'})",2,Trendy,HanoiStreet YY-10 + VietMotion YY-09
0.01,"frozenset({'HanoiStreet YY-10', 'VietMotion YY-21'})",2,Trendy,HanoiStreet YY-10 + VietMotion YY-21
0.01,"frozenset({'SaigonCore YY-04', 'HanoiStreet YY-18'})",2,Trendy,HanoiStreet YY-18 + SaigonCore YY-04
0.01,"frozenset({'HanoiStreet YY-20', 'HanoiStreet YY-23'})",2,Trendy,HanoiStreet YY-20 + HanoiStreet YY-23
0.01,"frozenset({'NamStyle YY-11', 'NamStyle YY-10'})",2,Trendy,NamStyle YY-10 + NamStyle YY-11
0.01,"frozenset({'SaigonCore YY-27', 'NamStyle YY-14'})",2,Trendy,NamStyle YY-14 + SaigonCore YY-27
0.01,"frozenset({'SaigonCore YY-47', 'NamStyle YY-16'})",2,Trendy,NamStyle YY-16 + SaigonCore YY-47
0.01,"frozenset({'NamStyle YY-22', 'NamStyle YY-24'})",2,Trendy,NamStyle YY-22 + NamStyle YY-24
0.01,"frozenset({'NamStyle YY-26', 'NamStyle YY-33'})",2,Trendy,NamStyle YY-26 + NamStyle YY-33
0.01,"frozenset({'NamStyle YY-26', 'SaigonCore YY-46'})",2,Trendy,NamStyle YY-26 + SaigonCore YY-46
0.01,"frozenset({'VietMotion YY-04', 'NamStyle YY-33'})",2,Trendy,NamStyle YY-33 + VietMotion YY-04
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-03'})",2,Trendy,SaigonCore YY-03 + SaigonCore YY-47
0.01,"frozenset({'SaigonCore YY-14', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-14
0.01,"frozenset({'SaigonCore YY-15', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-15
0.01,"frozenset({'SaigonCore YY-20', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-20
0.01,"frozenset({'SaigonCore YY-40', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-40
0.01,"frozenset({'SaigonCore YY-41', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-41
0.01,"frozenset({'SaigonCore YY-45', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-45
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-47
0.01,"frozenset({'SaigonCore YY-48', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + SaigonCore YY-48
0.01,"frozenset({'VietMotion YY-03', 'SaigonCore YY-04'})",2,Trendy,SaigonCore YY-04 + VietMotion YY-03
0.01,"frozenset({'SaigonCore YY-08', 'SaigonCore YY-05'})",2,Trendy,SaigonCore YY-05 + SaigonCore YY-08
0.01,"frozenset({'SaigonCore YY-05', 'SaigonCore YY-14'})",2,Trendy,SaigonCore YY-05 + SaigonCore YY-14
0.01,"frozenset({'SaigonCore YY-14', 'SaigonCore YY-13'})",2,Trendy,SaigonCore YY-13 + SaigonCore YY-14
0.01,"frozenset({'VietMotion YY-05', 'SaigonCore YY-13'})",2,Trendy,SaigonCore YY-13 + VietMotion YY-05
0.01,"frozenset({'SaigonCore YY-14', 'SaigonCore YY-25'})",2,Trendy,SaigonCore YY-14 + SaigonCore YY-25
0.01,"frozenset({'SaigonCore YY-21', 'SaigonCore YY-25'})",2,Trendy,SaigonCore YY-21 + SaigonCore YY-25
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-21'})",2,Trendy,SaigonCore YY-21 + SaigonCore YY-47
0.01,"frozenset({'SaigonCore YY-22', 'SaigonCore YY-25'})",2,Trendy,SaigonCore YY-22 + SaigonCore YY-25
0.01,"frozenset({'SaigonCore YY-32', 'SaigonCore YY-40'})",2,Trendy,SaigonCore YY-32 + SaigonCore YY-40
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-45'})",2,Trendy,SaigonCore YY-45 + SaigonCore YY-47
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-48'})",2,Trendy,SaigonCore YY-47 + SaigonCore YY-48
0.01,"frozenset({'SaigonCore YY-47', 'SaigonCore YY-54'})",2,Trendy,SaigonCore YY-47 + SaigonCore YY-54
0.01,"frozenset({'SaigonCore YY-47', 'VietMotion YY-02'})",2,Trendy,SaigonCore YY-47 + VietMotion YY-02
0.01,"frozenset({'UrbanVN YY-03', 'UrbanVN YY-02'})",2,Trendy,UrbanVN YY-02 + UrbanVN YY-03
0.01,"frozenset({'UrbanVN YY-02', 'VietMotion YY-05'})",2,Trendy,UrbanVN YY-02 + VietMotion YY-05
0.01,"frozenset({'VietMotion YY-02', 'VietMotion YY-05'})",2,Trendy,VietMotion YY-02 + VietMotion YY-05
0.01,"frozenset({'VietMotion YY-02', 'VietMotion YY-13'})",2,Trendy,VietMotion YY-02 + VietMotion YY-13
0.01,"frozenset({'VietMotion YY-02', 'VietMotion YY-21'})",2,Trendy,VietMotion YY-02 + VietMotion YY-21
0.01,"frozenset({'VietMotion YY-03', 'VietMotion YY-04'})",2,Trendy,VietMotion YY-03 + VietMotion YY-04
0.01,"frozenset({'VietMotion YY-03', 'VietMotion YY-09'})",2,Trendy,VietMotion YY-03 + VietMotion YY-09
0.01,"frozenset({'VietMotion YY-11', 'VietMotion YY-05'})",2,Trendy,VietMotion YY-05 + VietMotion YY-11
